SKU,Name,Weight,Length,Width,Height,Volume_cm3,URL
401955,"NYTTIG FIL 500Charcoal filter,2 pack",0.35,6.0,20.0,20.0,2400.0,https://www.ikea.com/nl/en/p/00401955/
297850,"UPPHETTACoffee/tea maker, glass/stainless steel,0.4 l",0.29,17.0,14.0,9.0,2142.0,https://www.ikea.com/nl/en/p/00297850/
208670,"TORKADKitchen roll holder, silver-colour",0.22,29.0,13.0,13.0,4901.0,https://www.ikea.com/nl/en/p/00208670/
477158,"FÄRGKLARPlate, matt light turquoise,26 cm",2.8,27.0,27.0,6.0,4374.0,https://www.ikea.com/nl/en/p/00477158/
428993,"NYMÅNEWall lamp double, wired-in, white",0.9,31.0,11.0,8.0,2728.0,https://www.ikea.com/nl/en/p/00428993/
336432,"GUBBARPHandle, white,116 mm",0.05,13.0,6.0,2.0,156.0,https://www.ikea.com/nl/en/p/00336432/
403233,"LERHYTTANCorner leg for decorative plinth, light grey,11 cm 2 pack",0.49,24.0,8.0,7.0,1344.0,https://www.ikea.com/nl/en/p/00403233/
440768,"UPPSNOFSADLid, black,35x25 cm",0.09,35.0,25.0,2.0,1750.0,https://www.ikea.com/nl/en/p/00440768/
442499,"KUNGSFORSRail, stainless steel,40 cm",0.18,40.0,5.0,3.0,600.0,https://www.ikea.com/nl/en/p/00442499/
459913,"ENHETLegs f frame, white,23.5 cm",0.36,27.0,7.0,4.0,756.0,https://www.ikea.com/nl/en/p/00459913/
454883,"MUSKOTBLOMMAPlant pot with saucer, in/outdoor terracotta,12 cm",1.12,12.0,16.0,16.0,3072.0,https://www.ikea.com/nl/en/p/00454883/
455547,"MÅLAWax crayon, mixed colours",0.07,11.0,9.0,1.0,99.0,https://www.ikea.com/nl/en/p/00455547/
291928,"VARDAGENJar with lid, clear glass,1.9 l",0.92,18.0,15.0,15.0,4050.0,https://www.ikea.com/nl/en/p/00291928/
214505,KOMPLEMENTSoft closing hinge,0.3,27.0,25.0,3.0,2025.0,https://www.ikea.com/nl/en/p/00214505/
391918,"ROCKÅNBath robe, white,S/M",1.03,37.0,26.0,10.0,9620.0,https://www.ikea.com/nl/en/p/00391918/
437676,"SIMRISHAMNTable lamp, chrome-plated/opal white glass,42 cm",2.28,33.0,26.0,22.0,18876.0,https://www.ikea.com/nl/en/p/00437676/
423028,"VISBÄCKPoster hanger, bamboo,40 cm",0.26,40.0,3.0,3.0,360.0,https://www.ikea.com/nl/en/p/00423028/
384729,KAFFEREPBiscuits with almonds,0.19,18.0,6.0,6.0,648.0,https://www.ikea.com/nl/en/p/00384729/
466008,"HASSJÖNShower curtain ring, white",0.04,14.0,12.0,4.0,672.0,https://www.ikea.com/nl/en/p/00466008/
449877,"NÄVLINGELED clamp spotlight, black",0.38,19.0,14.0,6.0,1596.0,https://www.ikea.com/nl/en/p/00449877/
335852,"LOMVIKENFrame, black,32x32 cm",0.53,34.0,34.0,2.0,2312.0,https://www.ikea.com/nl/en/p/00335852/
342796,"ULLVIDEPillowcase, white,60x70 cm",0.14,17.0,12.0,2.0,408.0,https://www.ikea.com/nl/en/p/00342796/
337163,"NATTJASMINDuvet cover and 2 pillowcases, white,200x200/60x70 cm",1.33,28.0,19.0,8.0,4256.0,https://www.ikea.com/nl/en/p/00337163/
342876,"IHÅLLIGPlace mat, natural/seagrass,37 cm",0.2,1.0,38.0,38.0,1444.0,https://www.ikea.com/nl/en/p/00342876/
486643,"SIDORNA2-piece T-connectors set, grey",0.17,20.0,13.0,2.0,520.0,https://www.ikea.com/nl/en/p/00486643/
484229,"IKEA 365+Saucepan, stainless steel,1.0 l",0.47,32.0,16.0,8.0,4096.0,https://www.ikea.com/nl/en/p/00484229/
470982,"FINSMAKTealight holder, clear glass,3.5 cm",0.08,4.0,5.0,5.0,100.0,https://www.ikea.com/nl/en/p/00470982/
221596,"KNUBBIGTable lamp, cherry-blossoms white,18 cm",0.68,19.0,19.0,18.0,6498.0,https://www.ikea.com/nl/en/p/00221596/
487609,"STORSLINGALED chandelier, 8-armed, black/white,70 cm",1.65,40.0,35.0,11.0,15400.0,https://www.ikea.com/nl/en/p/00487609/
347505,"ENERYDAKnob, black,35 mm",0.08,16.0,11.0,3.0,528.0,https://www.ikea.com/nl/en/p/00347505/
338577,"VILJESTARKVase, clear glass,17 cm",0.28,17.0,10.0,10.0,1700.0,https://www.ikea.com/nl/en/p/00338577/
469304,"STORSINTMartini glass, clear glass,24 cl",0.19,18.0,12.0,12.0,2592.0,https://www.ikea.com/nl/en/p/00469304/
459116,"SANNAHEDFrame, white,25x25 cm",0.85,27.0,27.0,6.0,4374.0,https://www.ikea.com/nl/en/p/00459116/
454821,"FÖRENLIGPlant pot, in/outdoor white,12 cm",0.21,12.0,14.0,14.0,2352.0,https://www.ikea.com/nl/en/p/00454821/
334923,"KUNGSFORSMagnetic clip, stainless steel",0.08,9.0,8.0,1.0,72.0,https://www.ikea.com/nl/en/p/00334923/
81534,"KONCISCan opener, stainless steel",0.19,18.0,5.0,4.0,360.0,https://www.ikea.com/nl/en/p/00081534/
343003,MOPSIG16-piece cutlery set,0.5,21.0,5.0,4.0,420.0,https://www.ikea.com/nl/en/p/00343003/
241815,"DRUVFLÄDERHanging planter, water hyacinth/grey,14 cm",0.26,18.0,17.0,17.0,5202.0,https://www.ikea.com/nl/en/p/00241815/
152159,"IKEA 365+ VÄRDEFULLPeeler, black",0.06,18.0,6.0,2.0,216.0,https://www.ikea.com/nl/en/p/00152159/
299694,"BJORLILeg, stainless steel,20 cm",0.91,24.0,16.0,4.0,1536.0,https://www.ikea.com/nl/en/p/00299694/
396384,"STORSINTCarafe, clear glass,1.7 l",0.95,29.0,18.0,18.0,9396.0,https://www.ikea.com/nl/en/p/00396384/
464368,"PÄRLBANDTealight holder, black,10 cm",0.19,10.0,9.0,9.0,810.0,https://www.ikea.com/nl/en/p/00464368/
316047,"BORGHAMNHandle,40 mm",0.1,14.0,11.0,2.0,308.0,https://www.ikea.com/nl/en/p/00316047/
441904,"CHIAFRÖNPlant pot, white,9 cm",0.5,10.0,11.0,11.0,1210.0,https://www.ikea.com/nl/en/p/00441904/
260451,"LILLEPLUTTSoft toy, cat grey/white",0.11,26.0,24.0,10.0,6240.0,https://www.ikea.com/nl/en/p/00260451/
277357,"VÄRDERASide plate, white,18x18 cm",0.34,20.0,18.0,3.0,1080.0,https://www.ikea.com/nl/en/p/00277357/
417452,"DRÖMBILDMug, clear glass,25 cl",0.25,11.0,9.0,8.0,792.0,https://www.ikea.com/nl/en/p/00417452/
294979,"KARMSUNDTable mirror, black,27x43 cm",1.7,31.0,26.0,3.0,2418.0,https://www.ikea.com/nl/en/p/00294979/
204653,"UTRUSTADrawer front, high, white,40 cm",0.88,37.0,22.0,2.0,1628.0,https://www.ikea.com/nl/en/p/00204653/
357226,"DVALAFitted sheet, white,90x200 cm",0.52,28.0,15.0,5.0,2100.0,https://www.ikea.com/nl/en/p/00357226/
478351,"SESAMFRÖNPlant pot, in/outdoor off-white,9 cm",0.4,10.0,11.0,11.0,1210.0,https://www.ikea.com/nl/en/p/00478351/
407556,"RÅGKORNPlant pot, in/outdoor dark grey/beige,24 cm",0.95,32.0,29.0,29.0,26912.0,https://www.ikea.com/nl/en/p/00407556/
391715,"FRÖSÖNCover for back cushion, outdoor dark grey,62x44 cm",0.32,27.0,11.0,6.0,1782.0,https://www.ikea.com/nl/en/p/00391715/
396336,"STORSINTRed wine glass, clear glass,68 cl",1.74,30.0,24.0,20.0,14400.0,https://www.ikea.com/nl/en/p/00396336/
132798,"GOSIG GOLDENSoft toy, dog/golden retriever,40 cm",0.2,32.0,23.0,15.0,11040.0,https://www.ikea.com/nl/en/p/00132798/
334918,"KUNGSFORSContainer, stainless steel,12.0x26.5 cm",0.45,25.0,14.0,13.0,4550.0,https://www.ikea.com/nl/en/p/00334918/
412015,"KOPPLA6-way socket with switch, white,1.5 m",0.89,36.0,12.0,8.0,3456.0,https://www.ikea.com/nl/en/p/00412015/
319022,"OFANTLIGTMug, white,31 cl",0.28,11.0,9.0,9.0,891.0,https://www.ikea.com/nl/en/p/00319022/
300353,"FISKBOFrame, black,10x15 cm",0.12,18.0,13.0,1.0,234.0,https://www.ikea.com/nl/en/p/00300353/
442734,"NATTJASMINFitted sheet, light beige,160x200 cm",0.76,28.0,14.0,6.0,2352.0,https://www.ikea.com/nl/en/p/00442734/
434277,"MÖJLIGHETHeadset/tablet stand, black",0.28,28.0,15.0,8.0,3360.0,https://www.ikea.com/nl/en/p/00434277/
342975,"KARAFFCarafe, clear glass,1.0 l",0.45,20.0,11.0,11.0,2420.0,https://www.ikea.com/nl/en/p/00342975/
441621,"EKOLNToothbrush holder, dark grey",0.28,11.0,9.0,6.0,594.0,https://www.ikea.com/nl/en/p/00441621/
186041,"LÄMPLIGPot stand, stainless steel,18x18 cm",0.1,24.0,22.0,2.0,1056.0,https://www.ikea.com/nl/en/p/00186041/
340047,"EKETSuspension rail,35 cm",0.32,33.0,9.0,3.0,891.0,https://www.ikea.com/nl/en/p/00340047/
